"epi_week","state","loc","cases","incidence_per_100000","epi_week_date_dmy"
194613,"CA","CALIFORNIA",4,0.04,1946-04-01
194613,"DE","DELAWARE",0,0,1946-04-01
194613,"VA","VIRGINIA",1,0.03,1946-04-01
194613,"AL","ALABAMA",1,0.03,1946-04-01
194613,"WA","WASHINGTON",0,0,1946-04-01
194613,"NV","NEVADA",0,0,1946-04-01
194613,"MN","MINNESOTA",0,0,1946-04-01
194613,"WI","WISCONSIN",0,0,1946-04-01
194613,"NY","NEW YORK",3,0.02,1946-04-01
194613,"ME","MAINE",0,0,1946-04-01
194613,"MD","MARYLAND",0,0,1946-04-01
194613,"MT","MONTANA",0,0,1946-04-01
194613,"VT","VERMONT",0,0,1946-04-01
194613,"MA","MASSACHUSETTS",0,0,1946-04-01
194613,"SC","SOUTH CAROLINA",0,0,1946-04-01
194613,"FL","FLORIDA",3,0.12,1946-04-01
194613,"IL","ILLINOIS",0,0,1946-04-01
194613,"CO","COLORADO",1,0.08,1946-04-01
194613,"MI","MICHIGAN",0,0,1946-04-01
194613,"OK","OKLAHOMA",0,0,1946-04-01
194613,"AR","ARKANSAS",2,0.11,1946-04-01
194613,"WV","WEST VIRGINIA",0,0,1946-04-01
194613,"PA","PENNSYLVANIA",0,0,1946-04-01
194613,"AZ","ARIZONA",0,0,1946-04-01
194613,"MS","MISSISSIPPI",0,0,1946-04-01
194613,"IN","INDIANA",0,0,1946-04-01
194613,"NM","NEW MEXICO",4,0.71,1946-04-01
194613,"OH","OHIO",1,0.01,1946-04-01
194613,"MO","MISSOURI",0,0,1946-04-01
194613,"KS","KANSAS",0,0,1946-04-01
194613,"NH","NEW HAMPSHIRE",0,0,1946-04-01
194613,"CT","CONNECTICUT",1,0.05,1946-04-01
194613,"IA","IOWA",0,0,1946-04-01
194613,"NJ","NEW JERSEY",0,0,1946-04-01
194613,"SD","SOUTH DAKOTA",0,0,1946-04-01
194613,"DC","DISTRICT OF COLUMBIA",0,0,1946-04-01
194613,"NC","NORTH CAROLINA",2,0.05,1946-04-01
194613,"LA","LOUISIANA",0,0,1946-04-01
194613,"WY","WYOMING",0,0,1946-04-01
194613,"ND","NORTH DAKOTA",0,0,1946-04-01
194613,"KY","KENTUCKY",0,0,1946-04-01
194613,"RI","RHODE ISLAND",0,0,1946-04-01
194613,"ID","IDAHO",0,0,1946-04-01
194613,"TN","TENNESSEE",0,0,1946-04-01
194613,"GA","GEORGIA",0,0,1946-04-01
194614,"ME","MAINE",0,0,1946-04-08
194614,"CO","COLORADO",1,0.08,1946-04-08
194614,"ID","IDAHO",0,0,1946-04-08
194614,"NC","NORTH CAROLINA",1,0.01,1946-04-08
194614,"IL","ILLINOIS",2,0.02,1946-04-08
194614,"NY","NEW YORK",5,0.03,1946-04-08
194614,"SD","SOUTH DAKOTA",0,0,1946-04-08
194614,"MD","MARYLAND",0,0,1946-04-08
194614,"MI","MICHIGAN",1,0.02,1946-04-08
194614,"NH","NEW HAMPSHIRE",1,0.1,1946-04-08
194614,"AR","ARKANSAS",1,0.03,1946-04-08
194614,"FL","FLORIDA",2,0.06,1946-04-08
194614,"SC","SOUTH CAROLINA",1,0.03,1946-04-08
194614,"RI","RHODE ISLAND",0,0,1946-04-08
194614,"GA","GEORGIA",1,0.03,1946-04-08
194614,"WI","WISCONSIN",0,0,1946-04-08
194614,"NV","NEVADA",0,0,1946-04-08
194614,"WA","WASHINGTON",2,0.07,1946-04-08
194614,"NE","NEBRASKA",1,0.04,1946-04-08
194614,"MN","MINNESOTA",0,0,1946-04-08
194614,"AZ","ARIZONA",0,0,1946-04-08
194614,"CA","CALIFORNIA",2,0.02,1946-04-08
194614,"NJ","NEW JERSEY",0,0,1946-04-08
194614,"PA","PENNSYLVANIA",2,0.02,1946-04-08
194614,"OK","OKLAHOMA",1,0.05,1946-04-08
194614,"VA","VIRGINIA",1,0.02,1946-04-08
194614,"TN","TENNESSEE",0,0,1946-04-08
194614,"IA","IOWA",0,0,1946-04-08
194614,"MA","MASSACHUSETTS",1,0.01,1946-04-08
194614,"DC","DISTRICT OF COLUMBIA",0,0,1946-04-08
194614,"UT","UTAH",1,0.08,1946-04-08
194614,"WY","WYOMING",0,0,1946-04-08
194614,"VT","VERMONT",0,0,1946-04-08
194614,"MO","MISSOURI",0,0,1946-04-08
194614,"CT","CONNECTICUT",0,0,1946-04-08
194614,"DE","DELAWARE",0,0,1946-04-08
194614,"ND","NORTH DAKOTA",0,0,1946-04-08
194614,"WV","WEST VIRGINIA",0,0,1946-04-08
194614,"AL","ALABAMA",4,0.14,1946-04-08
194614,"OH","OHIO",0,0,1946-04-08
194614,"TX","TEXAS",1,0.01,1946-04-08
194614,"OR","OREGON",0,0,1946-04-08
194614,"LA","LOUISIANA",1,0.02,1946-04-08
194614,"IN","INDIANA",0,0,1946-04-08
194614,"MS","MISSISSIPPI",1,0.02,1946-04-08
194614,"NM","NEW MEXICO",0,0,1946-04-08
194614,"MT","MONTANA",2,0.29,1946-04-08
194614,"KY","KENTUCKY",1,0.04,1946-04-08
194614,"KS","KANSAS",1,0.03,1946-04-08
194615,"AZ","ARIZONA",0,0,1946-04-15
194615,"NH","NEW HAMPSHIRE",0,0,1946-04-15
194615,"IL","ILLINOIS",1,0.01,1946-04-15
194615,"DC","DISTRICT OF COLUMBIA",0,0,1946-04-15
194615,"NV","NEVADA",0,0,1946-04-15
194615,"MO","MISSOURI",0,0,1946-04-15
194615,"NY","NEW YORK",4,0.03,1946-04-15
194615,"ID","IDAHO",0,0,1946-04-15
194615,"KY","KENTUCKY",0,0,1946-04-15
194615,"GA","GEORGIA",0,0,1946-04-15
194615,"SC","SOUTH CAROLINA",0,0,1946-04-15
194615,"SD","SOUTH DAKOTA",0,0,1946-04-15
194615,"MD","MARYLAND",0,0,1946-04-15
194615,"ME","MAINE",1,0.12,1946-04-15
194615,"VT","VERMONT",0,0,1946-04-15
194615,"MN","MINNESOTA",0,0,1946-04-15
194615,"NJ","NEW JERSEY",2,0.04,1946-04-15
194615,"FL","FLORIDA",2,0.08,1946-04-15
194615,"CT","CONNECTICUT",0,0,1946-04-15
194615,"OH","OHIO",0,0,1946-04-15
194615,"OK","OKLAHOMA",0,0,1946-04-15
194615,"WI","WISCONSIN",0,0,1946-04-15
194615,"UT","UTAH",0,0,1946-04-15
194615,"VA","VIRGINIA",0,0,1946-04-15
194615,"MA","MASSACHUSETTS",0,0,1946-04-15
194615,"DE","DELAWARE",0,0,1946-04-15
194615,"LA","LOUISIANA",2,0.08,1946-04-15
194615,"MI","MICHIGAN",0,0,1946-04-15
194615,"MT","MONTANA",0,0,1946-04-15
194615,"NC","NORTH CAROLINA",0,0,1946-04-15
194615,"IA","IOWA",1,0.04,1946-04-15
194615,"CO","COLORADO",0,0,1946-04-15
194615,"WA","WASHINGTON",1,0.04,1946-04-15
194615,"NE","NEBRASKA",0,0,1946-04-15
194615,"NM","NEW MEXICO",0,0,1946-04-15
194615,"ND","NORTH DAKOTA",0,0,1946-04-15
194615,"AR","ARKANSAS",2,0.11,1946-04-15
194615,"IN","INDIANA",1,0.03,1946-04-15
194615,"WV","WEST VIRGINIA",0,0,1946-04-15
194615,"MS","MISSISSIPPI",1,0.05,1946-04-15
194615,"RI","RHODE ISLAND",0,0,1946-04-15
194615,"OR","OREGON",0,0,1946-04-15
194615,"KS","KANSAS",1,0.06,1946-04-15
194615,"AL","ALABAMA",0,0,1946-04-15
194615,"TX","TEXAS",6,0.08,1946-04-15
194615,"PA","PENNSYLVANIA",1,0.01,1946-04-15
194615,"WY","WYOMING",0,0,1946-04-15
194615,"CA","CALIFORNIA",3,0.03,1946-04-15
194615,"TN","TENNESSEE",0,0,1946-04-15
194616,"ID","IDAHO",0,0,1946-04-22
194616,"ME","MAINE",0,0,1946-04-22
194616,"NV","NEVADA",0,0,1946-04-22
194616,"NY","NEW YORK",5,0.04,1946-04-22
194616,"OK","OKLAHOMA",0,0,1946-04-22
194616,"MO","MISSOURI",0,0,1946-04-22
194616,"OH","OHIO",2,0.03,1946-04-22
194616,"IL","ILLINOIS",1,0.01,1946-04-22
194616,"LA","LOUISIANA",1,0.04,1946-04-22
194616,"TN","TENNESSEE",0,0,1946-04-22
194616,"VT","VERMONT",0,0,1946-04-22
194616,"SC","SOUTH CAROLINA",0,0,1946-04-22
194616,"RI","RHODE ISLAND",0,0,1946-04-22
194616,"AR","ARKANSAS",0,0,1946-04-22
194616,"IN","INDIANA",0,0,1946-04-22
194616,"CT","CONNECTICUT",0,0,1946-04-22
194616,"IA","IOWA",1,0.04,1946-04-22
194616,"NH","NEW HAMPSHIRE",0,0,1946-04-22
194616,"PA","PENNSYLVANIA",0,0,1946-04-22
194616,"NE","NEBRASKA",0,0,1946-04-22
194616,"WV","WEST VIRGINIA",0,0,1946-04-22
194616,"NM","NEW MEXICO",0,0,1946-04-22
194616,"GA","GEORGIA",0,0,1946-04-22
194616,"KS","KANSAS",0,0,1946-04-22
194616,"KY","KENTUCKY",0,0,1946-04-22
194616,"WA","WASHINGTON",3,0.13,1946-04-22
194616,"NJ","NEW JERSEY",0,0,1946-04-22
194616,"UT","UTAH",0,0,1946-04-22
194616,"OR","OREGON",0,0,1946-04-22
194616,"SD","SOUTH DAKOTA",0,0,1946-04-22
194616,"MS","MISSISSIPPI",0,0,1946-04-22
194616,"WY","WYOMING",0,0,1946-04-22
194616,"MA","MASSACHUSETTS",0,0,1946-04-22
194616,"CO","COLORADO",1,0.08,1946-04-22
194616,"ND","NORTH DAKOTA",0,0,1946-04-22
194616,"AL","ALABAMA",1,0.03,1946-04-22
194616,"CA","CALIFORNIA",6,0.06,1946-04-22
194616,"DC","DISTRICT OF COLUMBIA",0,0,1946-04-22
194616,"FL","FLORIDA",6,0.25,1946-04-22
194616,"WI","WISCONSIN",0,0,1946-04-22
194616,"MN","MINNESOTA",0,0,1946-04-22
194616,"TX","TEXAS",2,0.03,1946-04-22
194616,"DE","DELAWARE",0,0,1946-04-22
194616,"NC","NORTH CAROLINA",0,0,1946-04-22
194616,"MD","MARYLAND",0,0,1946-04-22
194616,"VA","VIRGINIA",0,0,1946-04-22
194616,"AZ","ARIZONA",0,0,1946-04-22
194616,"MT","MONTANA",0,0,1946-04-22
194616,"MI","MICHIGAN",0,0,1946-04-22
194617,"VT","VERMONT",0,0,1946-04-29
194617,"ID","IDAHO",0,0,1946-04-29
194617,"NC","NORTH CAROLINA",1,0.03,1946-04-29
194617,"SD","SOUTH DAKOTA",0,0,1946-04-29
194617,"WV","WEST VIRGINIA",0,0,1946-04-29
194617,"NM","NEW MEXICO",0,0,1946-04-29
194617,"IA","IOWA",1,0.04,1946-04-29
194617,"NV","NEVADA",0,0,1946-04-29
194617,"LA","LOUISIANA",1,0.04,1946-04-29
194617,"DE","DELAWARE",0,0,1946-04-29
194617,"DC","DISTRICT OF COLUMBIA",0,0,1946-04-29
194617,"NY","NEW YORK",6,0.04,1946-04-29
194617,"AZ","ARIZONA",1,0.16,1946-04-29
194617,"WA","WASHINGTON",1,0.04,1946-04-29
194617,"TX","TEXAS",4,0.06,1946-04-29
194617,"IL","ILLINOIS",2,0.02,1946-04-29
194617,"OR","OREGON",0,0,1946-04-29
194617,"ND","NORTH DAKOTA",0,0,1946-04-29
194617,"RI","RHODE ISLAND",0,0,1946-04-29
194617,"TN","TENNESSEE",0,0,1946-04-29
194617,"OH","OHIO",0,0,1946-04-29
194617,"AR","ARKANSAS",0,0,1946-04-29
194617,"KY","KENTUCKY",0,0,1946-04-29
194617,"SC","SOUTH CAROLINA",0,0,1946-04-29
194617,"MN","MINNESOTA",0,0,1946-04-29
194617,"WI","WISCONSIN",0,0,1946-04-29
194617,"NE","NEBRASKA",0,0,1946-04-29
194617,"MI","MICHIGAN",0,0,1946-04-29
194617,"ME","MAINE",0,0,1946-04-29
194617,"MO","MISSOURI",0,0,1946-04-29
194617,"MT","MONTANA",1,0.19,1946-04-29
194617,"CA","CALIFORNIA",8,0.08,1946-04-29
194617,"GA","GEORGIA",0,0,1946-04-29
194617,"PA","PENNSYLVANIA",1,0.01,1946-04-29
194617,"UT","UTAH",0,0,1946-04-29
194617,"AL","ALABAMA",0,0,1946-04-29
194617,"CT","CONNECTICUT",0,0,1946-04-29
194617,"KS","KANSAS",0,0,1946-04-29
194617,"CO","COLORADO",3,0.25,1946-04-29
194617,"OK","OKLAHOMA",1,0.05,1946-04-29
194617,"NH","NEW HAMPSHIRE",0,0,1946-04-29
194617,"WY","WYOMING",0,0,1946-04-29
194617,"MA","MASSACHUSETTS",2,0.04,1946-04-29
194617,"IN","INDIANA",0,0,1946-04-29
194617,"NJ","NEW JERSEY",0,0,1946-04-29
194617,"MS","MISSISSIPPI",0,0,1946-04-29
194617,"FL","FLORIDA",14,0.57,1946-04-29
194617,"VA","VIRGINIA",0,0,1946-04-29
194617,"MD","MARYLAND",0,0,1946-04-29
194619,"CA","CALIFORNIA",2,0.02,1946-05-13
194619,"IL","ILLINOIS",1,0.01,1946-05-13
194619,"MT","MONTANA",0,0,1946-05-13
194619,"NY","NEW YORK",4,0.03,1946-05-13
194619,"OK","OKLAHOMA",0,0,1946-05-13
194619,"OH","OHIO",0,0,1946-05-13
194619,"MD","MARYLAND",0,0,1946-05-13
194619,"TN","TENNESSEE",0,0,1946-05-13
194619,"NV","NEVADA",0,0,1946-05-13
194619,"NH","NEW HAMPSHIRE",0,0,1946-05-13
194619,"DC","DISTRICT OF COLUMBIA",0,0,1946-05-13
194619,"PA","PENNSYLVANIA",1,0.01,1946-05-13
194619,"GA","GEORGIA",0,0,1946-05-13
194619,"ID","IDAHO",0,0,1946-05-13
194619,"ME","MAINE",0,0,1946-05-13
194619,"VT","VERMONT",0,0,1946-05-13
194619,"CT","CONNECTICUT",0,0,1946-05-13
194619,"ND","NORTH DAKOTA",1,0.18,1946-05-13
194619,"SD","SOUTH DAKOTA",0,0,1946-05-13
194619,"NE","NEBRASKA",0,0,1946-05-13
194619,"VA","VIRGINIA",0,0,1946-05-13
194619,"NJ","NEW JERSEY",0,0,1946-05-13
194619,"MO","MISSOURI",1,0.03,1946-05-13
194619,"NC","NORTH CAROLINA",0,0,1946-05-13
194619,"CO","COLORADO",2,0.17,1946-05-13
194619,"AR","ARKANSAS",1,0.06,1946-05-13
194619,"NM","NEW MEXICO",0,0,1946-05-13
194619,"SC","SOUTH CAROLINA",1,0.05,1946-05-13
194619,"WA","WASHINGTON",0,0,1946-05-13
194619,"KY","KENTUCKY",1,0.04,1946-05-13
194619,"LA","LOUISIANA",1,0.04,1946-05-13
194619,"AZ","ARIZONA",0,0,1946-05-13
194619,"UT","UTAH",0,0,1946-05-13
194619,"TX","TEXAS",16,0.22,1946-05-13
194619,"OR","OREGON",0,0,1946-05-13
194619,"MA","MASSACHUSETTS",0,0,1946-05-13
194619,"MS","MISSISSIPPI",0,0,1946-05-13
194619,"DE","DELAWARE",0,0,1946-05-13
194619,"FL","FLORIDA",17,0.7,1946-05-13
194619,"WI","WISCONSIN",1,0.03,1946-05-13
194619,"IA","IOWA",3,0.12,1946-05-13
194619,"RI","RHODE ISLAND",0,0,1946-05-13
194619,"IN","INDIANA",0,0,1946-05-13
194619,"MN","MINNESOTA",0,0,1946-05-13
194619,"WV","WEST VIRGINIA",0,0,1946-05-13
194619,"AL","ALABAMA",2,0.07,1946-05-13
194619,"KS","KANSAS",1,0.06,1946-05-13
194619,"WY","WYOMING",0,0,1946-05-13
194619,"MI","MICHIGAN",0,0,1946-05-13
194620,"CO","COLORADO",11,0.91,1946-05-20
194620,"NM","NEW MEXICO",2,0.36,1946-05-20
194620,"ID","IDAHO",0,0,1946-05-20
194620,"ND","NORTH DAKOTA",0,0,1946-05-20
194620,"SD","SOUTH DAKOTA",0,0,1946-05-20
194620,"WI","WISCONSIN",0,0,1946-05-20
194620,"MS","MISSISSIPPI",1,0.05,1946-05-20
194620,"CA","CALIFORNIA",11,0.12,1946-05-20
194620,"TX","TEXAS",10,0.14,1946-05-20
194620,"MO","MISSOURI",1,0.03,1946-05-20
194620,"AZ","ARIZONA",0,0,1946-05-20
194620,"PA","PENNSYLVANIA",1,0.01,1946-05-20
194620,"OH","OHIO",1,0.01,1946-05-20
194620,"OR","OREGON",0,0,1946-05-20
194620,"GA","GEORGIA",2,0.06,1946-05-20
194620,"TN","TENNESSEE",0,0,1946-05-20
194620,"NC","NORTH CAROLINA",3,0.08,1946-05-20
194620,"KY","KENTUCKY",1,0.04,1946-05-20
194620,"NH","NEW HAMPSHIRE",0,0,1946-05-20
194620,"DC","DISTRICT OF COLUMBIA",0,0,1946-05-20
194620,"UT","UTAH",0,0,1946-05-20
194620,"MA","MASSACHUSETTS",1,0.02,1946-05-20
194620,"NV","NEVADA",0,0,1946-05-20
194620,"LA","LOUISIANA",5,0.2,1946-05-20
194620,"NY","NEW YORK",4,0.03,1946-05-20
194620,"CT","CONNECTICUT",0,0,1946-05-20
194620,"WA","WASHINGTON",3,0.13,1946-05-20
194620,"MN","MINNESOTA",1,0.04,1946-05-20
194620,"IL","ILLINOIS",3,0.04,1946-05-20
194620,"ME","MAINE",0,0,1946-05-20
194620,"IA","IOWA",0,0,1946-05-20
194620,"OK","OKLAHOMA",0,0,1946-05-20
194620,"AL","ALABAMA",0,0,1946-05-20
194620,"NE","NEBRASKA",0,0,1946-05-20
194620,"IN","INDIANA",0,0,1946-05-20
194620,"WV","WEST VIRGINIA",0,0,1946-05-20
194620,"SC","SOUTH CAROLINA",0,0,1946-05-20
194620,"MI","MICHIGAN",0,0,1946-05-20
194620,"NJ","NEW JERSEY",0,0,1946-05-20
194620,"VA","VIRGINIA",1,0.03,1946-05-20
194620,"MT","MONTANA",0,0,1946-05-20
194620,"RI","RHODE ISLAND",0,0,1946-05-20
194620,"WY","WYOMING",0,0,1946-05-20
194620,"KS","KANSAS",1,0.06,1946-05-20
194620,"FL","FLORIDA",18,0.74,1946-05-20
194620,"MD","MARYLAND",2,0.09,1946-05-20
194620,"AR","ARKANSAS",0,0,1946-05-20
194620,"DE","DELAWARE",0,0,1946-05-20
194620,"VT","VERMONT",1,0.29,1946-05-20
194621,"ND","NORTH DAKOTA",0,0,1946-05-27
194621,"OK","OKLAHOMA",1,0.02,1946-05-27
194621,"NH","NEW HAMPSHIRE",0,0,1946-05-27
194621,"WI","WISCONSIN",0,0,1946-05-27
194621,"NJ","NEW JERSEY",1,0.01,1946-05-27
194621,"NE","NEBRASKA",0,0,1946-05-27
194621,"AZ","ARIZONA",0,0,1946-05-27
194621,"NV","NEVADA",0,0,1946-05-27
194621,"AL","ALABAMA",1,0.02,1946-05-27
194621,"OR","OREGON",0,0,1946-05-27
194621,"PA","PENNSYLVANIA",1,0.01,1946-05-27
194621,"ID","IDAHO",0,0,1946-05-27
194621,"LA","LOUISIANA",3,0.1,1946-05-27
194621,"SD","SOUTH DAKOTA",0,0,1946-05-27
194621,"MT","MONTANA",0,0,1946-05-27
194621,"MA","MASSACHUSETTS",0,0,1946-05-27
194621,"MD","MARYLAND",0,0,1946-05-27
194621,"CO","COLORADO",1,0.08,1946-05-27
194621,"KY","KENTUCKY",0,0,1946-05-27
194621,"SC","SOUTH CAROLINA",2,0.1,1946-05-27
194621,"GA","GEORGIA",1,0.03,1946-05-27
194621,"MN","MINNESOTA",1,0.04,1946-05-27
194621,"OH","OHIO",2,0.03,1946-05-27
194621,"NM","NEW MEXICO",0,0,1946-05-27
194621,"CA","CALIFORNIA",7,0.07,1946-05-27
194621,"WY","WYOMING",0,0,1946-05-27
194621,"UT","UTAH",0,0,1946-05-27
194621,"IL","ILLINOIS",1,0.01,1946-05-27
194621,"MS","MISSISSIPPI",0,0,1946-05-27
194621,"FL","FLORIDA",11,0.45,1946-05-27
194621,"WA","WASHINGTON",3,0.11,1946-05-27
194621,"TX","TEXAS",20,0.28,1946-05-27
194621,"DE","DELAWARE",0,0,1946-05-27
194621,"DC","DISTRICT OF COLUMBIA",0,0,1946-05-27
194621,"CT","CONNECTICUT",0,0,1946-05-27
194621,"IN","INDIANA",2,0.04,1946-05-27
194621,"VT","VERMONT",0,0,1946-05-27
194621,"TN","TENNESSEE",0,0,1946-05-27
194621,"MI","MICHIGAN",0,0,1946-05-27
194621,"ME","MAINE",0,0,1946-05-27
194621,"RI","RHODE ISLAND",1,0.06,1946-05-27
194621,"WV","WEST VIRGINIA",0,0,1946-05-27
194621,"NY","NEW YORK",2,0.01,1946-05-27
194621,"IA","IOWA",1,0.02,1946-05-27
194621,"KS","KANSAS",1,0.03,1946-05-27
194621,"NC","NORTH CAROLINA",1,0.01,1946-05-27
194621,"MO","MISSOURI",1,0.01,1946-05-27
194621,"VA","VIRGINIA",1,0.02,1946-05-27
194621,"AR","ARKANSAS",1,0.06,1946-05-27
194622,"PA","PENNSYLVANIA",1,0.01,1946-06-03
194622,"NH","NEW HAMPSHIRE",0,0,1946-06-03
194622,"AZ","ARIZONA",0,0,1946-06-03
194622,"SD","SOUTH DAKOTA",0,0,1946-06-03
194622,"NM","NEW MEXICO",0,0,1946-06-03
194622,"SC","SOUTH CAROLINA",1,0.05,1946-06-03
194622,"RI","RHODE ISLAND",0,0,1946-06-03
194622,"MS","MISSISSIPPI",5,0.24,1946-06-03
194622,"WA","WASHINGTON",1,0.04,1946-06-03
194622,"MT","MONTANA",2,0.39,1946-06-03
194622,"NV","NEVADA",0,0,1946-06-03
194622,"IA","IOWA",3,0.12,1946-06-03
194622,"IL","ILLINOIS",5,0.06,1946-06-03
194622,"NE","NEBRASKA",0,0,1946-06-03
194622,"MD","MARYLAND",0,0,1946-06-03
194622,"TN","TENNESSEE",0,0,1946-06-03
194622,"NJ","NEW JERSEY",0,0,1946-06-03
194622,"FL","FLORIDA",31,1.27,1946-06-03
194622,"OH","OHIO",1,0.01,1946-06-03
194622,"GA","GEORGIA",0,0,1946-06-03
194622,"LA","LOUISIANA",3,0.12,1946-06-03
194622,"OK","OKLAHOMA",3,0.14,1946-06-03
194622,"ID","IDAHO",0,0,1946-06-03
194622,"VA","VIRGINIA",0,0,1946-06-03
194622,"WY","WYOMING",0,0,1946-06-03
194622,"CO","COLORADO",6,0.5,1946-06-03
194622,"ND","NORTH DAKOTA",0,0,1946-06-03
194622,"WV","WEST VIRGINIA",0,0,1946-06-03
194622,"MO","MISSOURI",0,0,1946-06-03
194622,"KY","KENTUCKY",1,0.04,1946-06-03
194622,"NY","NEW YORK",4,0.03,1946-06-03
194622,"DE","DELAWARE",1,0.33,1946-06-03
194622,"DC","DISTRICT OF COLUMBIA",0,0,1946-06-03
194622,"IN","INDIANA",1,0.03,1946-06-03
194622,"WI","WISCONSIN",0,0,1946-06-03
194622,"ME","MAINE",1,0.12,1946-06-03
194622,"MA","MASSACHUSETTS",0,0,1946-06-03
194622,"KS","KANSAS",1,0.06,1946-06-03
194622,"MI","MICHIGAN",1,0.02,1946-06-03
194622,"AL","ALABAMA",26,0.89,1946-06-03
194622,"CA","CALIFORNIA",11,0.12,1946-06-03
194622,"OR","OREGON",0,0,1946-06-03
194622,"MN","MINNESOTA",2,0.07,1946-06-03
194622,"CT","CONNECTICUT",0,0,1946-06-03
194622,"VT","VERMONT",0,0,1946-06-03
194622,"NC","NORTH CAROLINA",5,0.13,1946-06-03
194622,"AR","ARKANSAS",1,0.06,1946-06-03
194622,"TX","TEXAS",26,0.36,1946-06-03
194622,"UT","UTAH",2,0.31,1946-06-03
194623,"NH","NEW HAMPSHIRE",0,0,1946-06-10
194623,"NM","NEW MEXICO",0,0,1946-06-10
194623,"OH","OHIO",4,0.05,1946-06-10
194623,"SD","SOUTH DAKOTA",0,0,1946-06-10
194623,"FL","FLORIDA",33,1.35,1946-06-10
194623,"MS","MISSISSIPPI",1,0.05,1946-06-10
194623,"MD","MARYLAND",0,0,1946-06-10
194623,"ND","NORTH DAKOTA",0,0,1946-06-10
194623,"MT","MONTANA",0,0,1946-06-10
194623,"MA","MASSACHUSETTS",0,0,1946-06-10
194623,"CO","COLORADO",5,0.42,1946-06-10
194623,"PA","PENNSYLVANIA",3,0.03,1946-06-10
194623,"AZ","ARIZONA",1,0.16,1946-06-10
194623,"TX","TEXAS",35,0.49,1946-06-10
194623,"ID","IDAHO",0,0,1946-06-10
194623,"NV","NEVADA",0,0,1946-06-10
194623,"NJ","NEW JERSEY",0,0,1946-06-10
194623,"AR","ARKANSAS",2,0.11,1946-06-10
194623,"TN","TENNESSEE",3,0.1,1946-06-10
194623,"MO","MISSOURI",2,0.05,1946-06-10
194623,"VA","VIRGINIA",0,0,1946-06-10
194623,"MN","MINNESOTA",3,0.11,1946-06-10
194623,"VT","VERMONT",0,0,1946-06-10
194623,"WI","WISCONSIN",0,0,1946-06-10
194623,"SC","SOUTH CAROLINA",3,0.15,1946-06-10
194623,"RI","RHODE ISLAND",0,0,1946-06-10
194623,"IL","ILLINOIS",4,0.05,1946-06-10
194623,"WY","WYOMING",0,0,1946-06-10
194623,"UT","UTAH",0,0,1946-06-10
194623,"DE","DELAWARE",0,0,1946-06-10
194623,"ME","MAINE",0,0,1946-06-10
194623,"NC","NORTH CAROLINA",2,0.05,1946-06-10
194623,"NE","NEBRASKA",0,0,1946-06-10
194623,"WA","WASHINGTON",1,0.04,1946-06-10
194623,"NY","NEW YORK",6,0.04,1946-06-10
194623,"DC","DISTRICT OF COLUMBIA",0,0,1946-06-10
194623,"WV","WEST VIRGINIA",1,0.05,1946-06-10
194623,"OR","OREGON",0,0,1946-06-10
194623,"GA","GEORGIA",1,0.03,1946-06-10
194623,"CA","CALIFORNIA",15,0.16,1946-06-10
194623,"CT","CONNECTICUT",1,0.05,1946-06-10
194623,"MI","MICHIGAN",0,0,1946-06-10
194623,"KY","KENTUCKY",0,0,1946-06-10
194623,"OK","OKLAHOMA",2,0.09,1946-06-10
194623,"AL","ALABAMA",15,0.52,1946-06-10
194623,"IN","INDIANA",1,0.03,1946-06-10
194623,"KS","KANSAS",7,0.39,1946-06-10
194623,"LA","LOUISIANA",9,0.35,1946-06-10
194623,"IA","IOWA",1,0.04,1946-06-10
194624,"ND","NORTH DAKOTA",0,0,1946-06-17
194624,"FL","FLORIDA",25,1.02,1946-06-17
194624,"KS","KANSAS",4,0.22,1946-06-17
194624,"VT","VERMONT",0,0,1946-06-17
194624,"MN","MINNESOTA",1,0.04,1946-06-17
194624,"KY","KENTUCKY",6,0.22,1946-06-17
194624,"MO","MISSOURI",0,0,1946-06-17
194624,"NJ","NEW JERSEY",2,0.04,1946-06-17
194624,"MA","MASSACHUSETTS",0,0,1946-06-17
194624,"NY","NEW YORK",4,0.03,1946-06-17
194624,"MD","MARYLAND",0,0,1946-06-17
194624,"VA","VIRGINIA",0,0,1946-06-17
194624,"NM","NEW MEXICO",2,0.36,1946-06-17
194624,"WV","WEST VIRGINIA",2,0.11,1946-06-17
194624,"NH","NEW HAMPSHIRE",0,0,1946-06-17
194624,"AL","ALABAMA",25,0.86,1946-06-17
194624,"MS","MISSISSIPPI",4,0.19,1946-06-17
194624,"NV","NEVADA",0,0,1946-06-17
194624,"WA","WASHINGTON",2,0.09,1946-06-17
194624,"RI","RHODE ISLAND",0,0,1946-06-17
194624,"NE","NEBRASKA",1,0.08,1946-06-17
194624,"WI","WISCONSIN",0,0,1946-06-17
194624,"AZ","ARIZONA",0,0,1946-06-17
194624,"DE","DELAWARE",0,0,1946-06-17
194624,"AR","ARKANSAS",2,0.11,1946-06-17
194624,"SC","SOUTH CAROLINA",0,0,1946-06-17
194624,"PA","PENNSYLVANIA",3,0.03,1946-06-17
194624,"GA","GEORGIA",6,0.19,1946-06-17
194624,"TX","TEXAS",39,0.54,1946-06-17
194624,"OH","OHIO",3,0.04,1946-06-17
194624,"TN","TENNESSEE",0,0,1946-06-17
